51563146252,gfa,191,241
51563238213,gcg,190,32
51563243527,aga,290,89
51563263542,fbf,176,81
51563269270,cdc,239,10
51563285785,bbb,219,16
51563295134,dgd,109,266
51563305256,ceb,292,133
51563308697,dad,38,347
51563309695,aae,145,92
51563332904,cda,262,109
51563339984,ceg,298,22
51563343451,cca,261,31
51563357245,fbc,5,359
51563365431,dee,239,103
51563368057,agb,222,248
51563368771,bde,31,29
51563447354,dag,31,15
51563477747,aff,80,19
51563485360,ded,207,76
51563503647,eec,269,52
51563520085,gga,5,5
51563523222,egg,164,28
51563523458,agd,225,28
51563546415,bce,158,199
51563560668,gde,127,19
51563564833,cef,20,26
51563574802,bda,115,49
51563586422,cge,69,30
51563610351,cae,64,34
51563651537,bfg,200,28
51563655295,eae,75,155
51563669125,fee,233,12
51563695373,fga,121,104
51563699396,ffe,298,134
51563728873,gfe,36,5
51563757401,cae,53,31
51563764116,dgf,212,26
51563767256,ccd,283,101
51563793397,dfb,126,28
51563796316,fad,35,5
51563805727,abf,41,118
51563811916,fge,146,5
51563824791,bac,69,5
51563851154,ccb,128,136
51563854074,abg,88,26
51563874547,daf,28,40
51563913453,gcc,159,50
51563929653,ggd,195,69
51563937037,cbd,212,5
51563988925,gef,200,130
51564003680,add,141,22
51564004900,cce,103,90
51564034650,faa,234,5
51564101922,dfb,107,24
51564116301,gcb,96,28
51564119337,dga,118,34
51564130224,acb,62,980
51564152126,efa,274,76
51564157510,fgc,105,232
51564160106,gae,16,21
51564162009,fcd,122,5
51564166870,bbe,276,249
51564171561,eea,5,149
51564174845,bfe,274,388
51564178143,dgb,77,22
51564193205,dbg,202,172
51564193671,dfc,29,5
51564196086,def,137,26
51564220142,fbg,214,5
51564235674,egf,178,5
51564252222,beg,54,5
51564254984,bga,56,99
51564282585,ccc,234,135
51564295259,gfc,297,162
51564309254,cdb,138,441
51564313811,gbg,115,203
51564337206,gbb,5,5
51564359961,gbd,116,36
51564367439,afb,43,41
51564369208,gec,5,21
51564397188,gcd,168,101
51564403182,eag,172,5
51564414923,cfe,189,5
51564427943,acg,193,34
51564464115,cce,20,102
51564466931,dba,63,159
51564483229,dab,203,109
51564486710,dde,162,15
51564489830,cgc,106,132
51564490760,bac,229,5
51564498859,dcc,268,48
51564533857,ffc,216,102
51564537467,dff,269,196
51564538623,ebd,156,132
51564545038,adb,125,120
51564556919,dfe,17,28
51564560641,gfc,10,142
51564577296,fef,14,67
51564618762,cfc,127,84
51564622468,fde,76,126
51564647454,bfa,80,16
51564663344,ada,263,19
51564674642,eee,259,5
51564689295,dgc,165,18
51564689423,bcf,284,46
51564755012,bee,39,17
51564775835,gfb,279,248
51564784518,aea,156,38
51564799461,fea,137,5
51564860338,ddb,97,20
51564864318,efg,283,313
51564870064,egc,98,36
51564877436,deb,112,68
51564879499,ecg,249,228
51564880041,bdb,230,290
51564894876,fda,149,14
51564918235,aff,258,18
51564964416,eca,182,15
51564968820,abd,147,46
51564976551,cgf,217,5
51564992706,gcb,159,22
51564997048,acf,113,344
51565013122,abd,26,37
51565018621,bae,7,140
51565041856,afa,32,187
51565067904,cac,27,5
51565073171,cae,180,31
51565077506,egb,192,136
51565104948,bcb,162,128
51565116709,cfc,210,71
51565140273,cbb,220,115
51565156829,gcb,184,18
51565189801,dcc,110,44
51565196186,cfb,222,6
51565214290,cff,169,12
51565228628,eaa,94,338
51565234261,baf,98,253
51565247278,eda,38,106
51565254698,baf,186,245
51565266171,ecd,98,440
51565266330,gbd,175,29
51565283847,cgg,36,5
51565287527,edd,26,12
51565298042,dgf,276,30
51565339023,eaf,241,5
51565349369,bcf,100,41
51565357670,edb,243,197
51565390833,ffg,203,5
51565404640,aea,299,34
51565451683,cfg,248,5
51565460122,aab,246,76
51565473682,geb,52,261
51565477458,dcg,110,11
51565534382,aed,230,44
51565542379,dae,25,5
51565543774,fdg,204,45
51565603361,ggc,159,520
51565619666,eeb,28,57
51565622771,gcg,238,26
51565625156,gae,187,19
51565634143,deb,289,69
51565637660,eff,253,97
51565659943,bdc,255,5
51565670546,cea,79,31
51565673882,bgb,48,16
51565678405,cde,27,5
51565685661,acf,207,361
51565709865,dfa,29,33
51565710035,gdf,93,157
51565710685,fdf,253,5
51565716474,agb,279,200
51565718897,gbc,122,32
51565764979,gde,219,21
51565767434,acc,208,7
51565767543,agf,59,197
51565787427,beb,287,5
51565791001,bbd,289,182
51565794031,ebf,250,8
51565804462,acd,260,5
51565816193,agc,242,5
51565825499,bbc,27,306
51565838172,gdc,141,97
51565874507,gde,145,20
51565931877,gbc,268,32
51565937907,gdc,181,95
51565977236,ace,187,69
51565996517,cbc,178,46
51566013626,gce,97,5
51566015469,cbf,194,50
51566044544,adc,211,89
51566045741,eeg,146,5
51566046117,ade,276,79
51566046462,ecc,48,43
51566070091,gca,92,109
51566076332,bfc,59,152
51566087825,ddb,245,22
51566095900,edc,13,7
51566125915,feg,197,156
51566127798,aad,32,5
51566145069,cbg,285,496
51566151899,bcg,248,52
51566169868,fed,153,33
51566185375,ceb,56,138
51566186255,fca,35,433
51566223961,adf,83,166
51566225337,bdf,27,81
51566230692,bge,143,74
51566253116,dcb,54,16
51566254385,dgb,191,20
51566261153,fcg,130,10
51566299091,dag,45,14
51566306720,cad,202,5
51566311038,fgd,67,18
51566325832,fbe,77,72
51566327839,cgd,164,44
51566358974,cee,197,5
51566360105,dfg,259,124
51566365520,dac,164,5
51566366298,ded,181,79
51566399988,cgb,18,35
51566404877,geb,20,294
51566449980,ebg,94,14
51566458918,cgg,63,5
51566460512,cga,79,41
51566481133,bge,33,85
51566493870,fac,76,5
51566510008,fab,235,18
51566513827,bfa,1,15
51566555654,efd,240,159
51566559711,gcf,145,49
51566563825,bdd,111,28
51566575260,aeb,187,5
51566583082,abf,20,121
51566615850,ceg,263,22
51566646386,cab,297,32
51566664598,beb,163,5
51566683870,aca,247,21
51566695423,ecf,281,7
51566699014,ggf,74,163
51566706101,gab,175,27
51566711108,bca,226,9
51566716610,gag,134,45
51566717917,ece,179,28
51566725504,ecc,29,48
51566733203,ebg,157,11
51566740063,bfc,19,126
51566740214,aba,7,125
51566760740,aef,150,26
51566761366,agg,226,136
51566762221,afd,133,191
51566782607,cga,139,36
51566783018,edc,237,6
51566790031,bfb,214,64
51566802878,bgg,112,24
51566804128,cec,128,41
51566820843,fbb,93,248
51566836200,bfe,165,360
51566849835,bga,298,92
51566851886,ffa,32,5
51566880131,fag,27,61
51566880164,aff,14,15
51566880886,ccf,95,261
51566896565,aeb,108,5
51566935719,cbg,242,540
51566936285,edg,218,308
51566961641,fdg,111,44
51566964157,dba,97,168
51566965981,fef,1,71
51566974400,gfc,241,146
51566984594,dbe,226,5
51567016296,caf,181,5
51567025735,bdf,9,71
51567039716,fdc,235,107
51567045098,bbf,176,79
51567046451,ccg,59,60
51567046969,bgg,34,19
51567049653,ede,136,5
51567072802,gef,248,144
51567073887,dbb,57,86
51567075912,bda,152,46
51567096665,fdf,37,5
51567113789,afa,223,170
51567139316,ccb,250,129
51567141694,cfb,218,6
51567153721,ged,108,172
51567167623,efc,145,5
51567173298,bbg,252,50
51567255799,eab,12,95
51567264872,aff,88,14
51567265376,abb,150,87
51567270723,ffb,159,26
51567288053,aaa,218,14
51567337585,cgg,103,5
51567351304,gbe,251,35
51567374564,gda,42,5
51567377288,dbb,25,93
51567377766,ddc,25,12
51567379072,cgc,50,130
51567383215,ebc,48,52
51567452264,dfd,289,414
51567453618,gdd,210,162
51567473101,fdc,214,127
51567475206,efe,49,35
51567503925,cae,189,28
51567518124,gda,172,5
51567525565,deg,164,22
51567531008,cbe,45,147
51567536508,abe,59,279
51567562750,aad,147,5
51567570663,fae,296,88
51567572068,bec,213,5
51567584580,gfd,98,203
51567597769,dce,96,32
51567635755,eac,13,13
51567637142,gbd,190,30
51567637992,geg,258,49
51567641052,dbe,291,5
51567645118,dec,242,11
51567654611,cde,131,5
51567677365,abc,278,89
51567696420,cea,28,34
51567704543,fbd,246,5
51567714480,ddb,150,22
51567728919,fdb,89,5
51567739520,ced,184,5
51567742096,bgb,265,17
51567758419,ebb,251,30
51567784473,aef,230,30
51567801844,abg,215,28
51567806583,cdd,99,309
51567818846,cfa,207,216
51567824215,gaa,100,11
51567826892,gdf,7,183
51567834274,dcd,182,85
51567862813,fgf,101,10
51567879923,aed,19,41
51567896756,bga,117,103
51567925319,ece,265,25
51567934090,baa,240,51
51567943652,egf,144,5
51567948201,bcc,171,854
51567965613,bgf,100,125
51567967094,dgd,200,260
51567987068,gfe,75,5
51568009685,gad,129,162
51568035523,ggf,226,156
51568110938,ggg,54,175
51568113980,ede,124,5
51568126380,aee,84,179
51568166514,dge,166,187
51568177580,gac,215,134
51568198588,cfd,230,225
51568227915,fdd,161,194
51568246558,def,104,23
51568261799,gcb,60,15
51568355584,ecc,199,54
51568370247,bee,151,14
51568448045,ecb,129,79
51568454096,aaf,121,24
51568458882,fea,197,5
51568460701,dcc,170,42
51568462120,fgf,53,10
51568464746,dgg,217,5
51568484710,agd,27,24
51568485433,aac,196,520
51568487209,cec,295,36
51568513566,caa,264,136
51568528802,agb,25,176
51568570653,cfd,3,258
51568578507,afg,25,5
51568605536,fbf,232,84
51568609266,bea,63,19
51568634602,bab,294,5
51568654153,daa,229,6
51568698607,gae,21,21
51568708607,fgg,32,12
51568723675,dgg,156,5
51568724763,gad,10,153
51568728748,ddf,59,5
51568734693,dcf,80,152
51568754523,gab,267,28
51568756793,bff,10,5
51568765570,gcd,31,95
51568769803,cfa,88,241
51568774370,bfg,243,24
51568783974,gca,220,111
51568789295,faa,91,5
51568790977,gea,127,50
51568791489,edf,82,153
51568791930,bac,260,5
51568800730,ffa,243,5
51568801383,bef,68,98
51568811056,gff,114,5
51568819698,fcf,79,31
51568845058,aec,191,200
51568865194,geb,62,241
51568869100,eac,90,12
51568871497,fab,178,16
51568884627,afe,260,55
51568896646,eed,170,5
51568897397,age,93,5
51568929757,gbf,51,5
51568946121,bef,153,86
51568953833,cad,153,5
51568963249,faf,205,34
51568997773,ffg,225,5
51569012348,gcf,280,50
51569035850,cee,73,5
51569035862,cdc,141,10
51569040149,ffb,213,28
51569093900,ffe,34,140
51569097103,gfg,38,307
51569147740,eda,239,84
51569171476,bad,51,94
51569174985,bee,147,15
51569179340,dag,34,13
51569210625,fbg,187,5
51569243912,dad,152,343
51569266364,gee,195,64
51569285580,bcd,228,5
51569318116,cef,135,27
51569325462,bgg,242,21
51569327794,ecg,276,209
51569333087,eec,104,54
51569369991,add,285,24
51569385405,efd,96,139
51569421249,ead,207,9
51569433238,dee,289,118
51569441333,ada,184,16
51569445158,egg,38,32
51569450455,ccg,166,66
51569467161,afc,159,5
51569483355,cce,179,113
51569504945,cda,5,106
51569541713,acg,253,39
51569620547,cca,35,29
51569624299,gag,128,50
51569625228,adg,251,5
51569646708,cdg,287,65
51569656341,cdf,144,95
51569669857,gda,281,5
51569673832,ddb,176,19
51569674562,aae,293,104
51569678403,gcc,221,48
51569711429,gge,62,207
51569713203,efb,252,159
51569713588,feb,184,67
51569719811,bba,244,13
51569720286,bed,204,36
51569760033,bcb,58,149
51569779287,bee,112,13
51569785540,gfd,222,182
51569787212,fbc,292,391
51569821555,dga,282,38
51569833278,fba,186,27
51569836590,dea,149,5
51569954172,eae,30,144
51569962539,dbf,215,5
51569965391,ace,281,82
51569973019,bbg,45,50
51569975214,bfc,40,117
51569975850,bdg,297,5
51569994834,dbc,221,5
51570007551,bfb,101,63
51570022363,ddg,2,32
51570031401,fge,232,5
51570085278,cdg,197,67
51570111782,deg,165,22
51570114378,cag,126,64
51570120064,bfb,193,51
51570139052,fce,113,5
51570157181,beb,272,5
51570160466,eeb,291,53
51570208251,efe,165,39
51570223294,abd,66,41
51570233640,gdc,289,82
51570238800,cff,12,10
51570243820,ecd,217,391
51570247324,adg,222,5
51570256309,ddd,180,17
51570274018,aac,44,509
51570285238,fbd,255,5
51570301683,egd,62,107
51570308315,bec,103,5
51570317150,ffb,41,32
51570337938,fcb,256,5
51570370673,cab,224,27
51570377223,gdb,178,99
51570407122,bae,163,119
51570430055,fff,85,107
51570442057,cga,277,41
51570462641,bcb,221,140
51570465838,bce,216,167
51570472187,dgf,4,34
51570496570,cba,291,5
51570508329,dda,123,746
51570529777,cfd,274,299
51570558215,gaa,177,12
51570559988,ded,79,64
51570560878,ede,287,5
51570592881,fgf,121,10
51570630279,fcf,253,27
51570680302,eea,274,165
51570687184,aec,29,224
51570692593,bbb,184,16
51570695308,bbd,46,161
51570699420,cga,157,35
51570747396,edd,51,12
51570747653,bcb,76,162
51570753632,aaa,69,12
51570779531,cbc,82,39
51570783317,gag,129,44
51570783656,bca,288,9
51570812092,gcf,196,40
51570819152,fgb,169,228
51570823767,cfe,16,5
51570824357,aba,236,111
51570830226,afe,115,45
51570839501,bfb,258,57
51570892540,agd,214,19
51570893237,caa,142,136
51570942069,dca,90,8
51570943116,gba,212,21
51570969631,fae,185,97
51570988116,dfg,250,99
51570999549,acf,72,393
51571014756,agc,249,5
51571023197,gea,199,52
51571024526,beg,262,5
51571033082,dbe,292,5
51571035339,aeg,31,86
51571035664,dfc,160,5
51571051912,ega,71,20
51571052040,fcc,70,5
51571059811,fbf,47,71
51571076528,gdg,90,59
51571116757,egd,225,114
51571119308,gga,42,5
51571151774,eag,33,5
51571190250,bde,189,27
51571201209,fec,282,152
51571206111,caa,223,127
51571209388,gaf,205,5
51571229201,cad,267,5
51571233309,cgc,226,119
51571234169,acc,243,7
51571259166,faf,246,39
51571271627,bfd,10,178
51571281679,ggb,228,88
51571296706,ade,52,78
51571302555,ege,278,5
51571343540,fag,132,56
51571346516,edd,268,14
51571418780,bcg,141,42
51571487892,dbg,245,187
51571492409,bee,206,12
51571513816,bag,203,61
51571517812,agf,201,198
51571521884,eca,160,16
51571535444,dgc,21,18
51571549029,bcf,166,33
51571560992,fda,124,14
51571590356,bdc,247,5
51571596046,adf,179,154
51571631104,gcf,127,46
51571653542,dae,166,5
51571675016,aea,270,36
51571677115,bgd,132,41
51571698875,bcg,108,49
51571712041,feg,259,159
51571713497,aga,169,78
51571734533,bbf,264,76
51571738294,dgc,244,15
51571745051,cde,267,5
51571747522,fga,37,117
51571812276,bac,154,5
51571817087,aag,236,5
51571831721,ccb,38,148
51571837199,cbe,253,148
51571858514,aag,30,5
51571914568,ebd,279,114
51571941771,fee,199,9
51571964926,baa,179,53
51571965798,gga,296,5
51572008785,acb,127,950
51572018652,eba,285,56
51572031339,bec,116,5
51572034218,dgb,143,22
51572042284,fac,127,5
51572058796,gfa,99,236
51572071583,cbd,188,5
51572145933,gdc,162,86
51572162504,ccd,86,109
51572205112,cae,181,27
51572213658,fgc,208,218
51572218344,bgc,80,111
51572245932,cge,32,34
51572246855,bdb,6,255
51572293712,fda,56,11
51572294591,dee,142,97
51572301533,dbd,51,5
51572315963,cfe,105,5
51572350858,gfc,27,173
51572382424,cfc,294,61
51572385070,dgg,151,5
51572400608,eee,250,5
51572437397,adb,207,104
51572450025,dfb,159,26
51572451699,daf,170,44
51572460065,cda,274,100
51572462778,ffd,211,5
51572473703,ffd,248,5
51572489592,gbg,237,203
51572496476,ggf,155,131
51572553373,eef,268,5
51572559870,gfa,113,278
51572570116,eeg,133,5
51572596625,fed,41,27
51572613773,efa,136,65
51572638993,gdg,177,61
51572639329,fcb,275,5
51572662825,bfa,22,13
51572665605,cga,228,40
51572685573,dce,270,34
51572729825,fbb,85,265
51572735450,eea,18,140
51572769188,cdg,234,68
51572785527,edd,161,13
51572805976,egb,197,145
51572806586,ddg,7,35
51572807138,dab,299,110
51572808304,afd,254,154
51572817243,bcc,256,905
51572830712,ggd,78,79
51572837277,cgd,149,41
51572848052,bbc,86,318
51572848686,eab,249,87
51572880514,eea,258,141
51572902166,faa,23,5
51572906790,ebe,127,29
51572949110,dde,16,16
51572952427,efd,110,120
51572966067,ddc,156,13
51572971360,edf,27,126
51572978040,cgb,85,35
51572981728,bbe,179,273
51572990460,egd,283,102
51573011107,afg,218,5
51573041532,cdb,29,511
51573047230,bac,268,5
51573054986,efa,102,63
51573063774,bec,28,5
51573064839,aed,208,43
51573075199,fcg,135,8
51573075418,bfe,26,396
51573076839,adb,288,95
51573082874,dfa,21,32
51573099343,gbb,190,5
51573108898,eaa,121,358
51573121168,ede,105,5
51573121850,gdf,198,159
51573127618,dbd,154,5
51573143306,ggg,94,180
51573184695,bdg,201,5
51573186252,eag,9,5
51573202254,fbd,177,5
51573217948,ced,66,5
51573250483,bcd,286,5
51573258603,bga,256,97
51573259572,edb,81,177
51573267460,bfd,296,172
51573272268,cge,257,33
51573278965,deb,13,68
51573297838,gga,203,5
51573308479,fad,175,5
51573311256,gbb,92,5
51573322221,cfg,121,5
51573327591,dac,248,5
51573331383,fce,106,5
51573378033,abb,39,75
51573388306,dfd,233,376
51573391525,eeg,125,5
51573398789,dga,43,34
51573402098,efg,299,359
51573423396,ebd,154,123
51573434341,cga,125,44
51573496591,adf,165,155
51573521408,ffb,138,37
51573531278,fcd,82,5
51573566734,ecf,81,7
51573580614,dbf,64,5
51573583268,feb,126,60
51573613668,gfb,39,203
51573618844,abe,92,326
51573619573,ccc,92,155
51573623097,bef,278,82
51573623898,eec,256,57
51573628214,afb,170,40
51573642687,dcf,216,164
51573647400,bed,222,35
51573651209,abc,241,84
51573686241,afa,209,185
51573694086,edg,49,246
51573702311,bdd,52,31
51573730046,cgb,280,30
51573740986,adg,166,5
51573748144,aag,239,5
51573749728,dcc,91,34
51573752771,ccg,40,77
51573757202,dcg,105,12
51573776796,ffd,245,5
51573810168,gcc,3,40
51573840583,ffc,247,120
51573844156,cgd,282,34
51573866002,abg,60,22
51573882627,edc,263,6
51573891248,aab,56,71
51573894495,eff,162,106
51573918728,fge,168,5
51573945647,dba,217,196
51573962047,aab,235,72
51573962813,ega,222,16
51574005254,cgb,113,34
51574049102,fba,28,22
51574052485,aee,98,164
51574066368,fde,235,129
51574094202,ebf,38,8
51574098324,ggd,164,75
51574103975,gec,72,21
51574112485,ceb,208,125
51574158898,ffa,185,5
51574171509,gbe,280,36
51574175121,egc,243,29
51574191273,ggc,200,514
51574196381,bgf,56,116
51574209303,aef,186,25
51574234467,fdb,274,5
51574236606,gef,111,138
51574244085,efc,156,5
51574248667,dgd,251,265
51574250757,aef,228,25
51574259217,ccf,282,261
51574288732,gda,292,5
51574295269,gad,221,125
51574312522,fff,84,103
51574317727,fgg,151,13
51574330349,bff,268,5
51574353076,daa,262,6
51574356929,eeb,116,55
51574360318,fdc,20,144
51574360512,fbe,72,69
51574360800,dfg,12,106
51574363935,bfb,268,46
51574370668,fac,109,5
51574399592,eaf,197,5
51574407716,aea,14,33
51574410894,dff,192,201
51574417897,ebc,267,53
51574445422,dfe,84,26
51574456049,gcg,277,28
51574470669,gfg,25,248
51574475063,egf,279,5
51574481369,ffa,111,5
51574489900,ebd,293,116
51574498106,afc,218,5
51574502867,eee,116,5
51574509526,bcf,266,35
51574528353,bag,288,53
51574549551,gec,196,24
51574553362,cgf,7,5
51574579180,gcf,151,47
51574579272,cbb,128,134
51574584755,fef,79,65
51574603395,eef,136,5
51574607298,fag,186,52
51574608311,fca,42,502
51574618503,eff,150,85
51574618507,ffe,63,156
51574630238,gfa,163,255
51574654728,ecb,212,93
51574660773,gdc,30,75
51574671859,cee,219,5
51574679711,baa,138,51
51574708575,bae,101,110
51574711392,ffg,244,5
51574714210,fbe,80,62
51574715798,bgd,51,41
51574718928,baa,250,50
51574752083,bcf,91,33
51574764035,bfg,293,20
51574764472,aba,17,126
51574790465,fdg,211,41
51574801758,baf,124,264
51574806812,bbd,52,181
51574831358,acb,153,1130
51574842213,abc,100,97
51574844556,cag,49,60
51574844591,ccg,89,78
51574853925,dfe,151,26
51574868289,cbg,253,475
51574870714,ede,181,5
51574872103,cac,26,5
51574898256,fbg,254,5
51574922489,aeb,244,5
51574927107,dfg,31,122
51574933205,ace,90,71
51574935224,gfe,35,5
51574937122,adc,223,87
51574955203,eaf,66,5
51574984515,dba,31,227
51575020555,ecc,27,61
51575033232,gee,144,67
51575037618,dfd,238,300
51575062988,bce,55,193
51575108240,aca,249,23
51575147058,dda,42,760
51575153057,fge,128,5
51575199827,bge,144,73
51575203118,baa,159,56
51575216203,eee,132,5
51575231627,bdf,207,81
51575233569,bef,112,68
51575238686,abd,16,46
51575257242,beb,282,5
51575259200,eff,90,87
51575317992,fgf,74,11
51575332530,ddd,108,14
51575332671,bcg,299,43
51575334978,cdf,234,95
51575336744,fab,201,13
51575354458,bbc,245,292
51575357176,ced,58,5
51575409966,cga,162,45
51575425834,fec,200,133
51575429657,aff,31,16
51575444277,egg,123,34
51575455211,gbc,26,27
51575455590,gac,270,152
51575491801,gdc,41,89
51575506479,bee,114,10
51575516763,acd,2,5
51575516791,fdf,161,5
51575535887,faa,259,5
51575536352,cag,128,67
51575558199,cbf,157,52
51575563068,dbe,44,5
51575564018,ged,151,187
51575569160,cge,173,33
51575571458,fdg,124,47
51575573473,cce,285,98
51575573824,fgd,298,19
51575592729,dae,234,5
51575596415,cde,229,5
51575601874,ffg,297,5
51575605076,bda,161,41
51575610163,ceg,202,22
51575619509,faf,196,37
51575662822,gcb,33,17
51575668595,bcb,13,178
51575691897,bab,77,5
51575699953,add,167,26
51575711755,gce,43,5
51575719634,dae,5,5
51575748190,bcf,14,33
51575768166,agg,294,130
51575784274,gde,82,23
51575787446,dcb,16,17
51575799897,dcc,63,33
51575802635,aeg,271,80
51575805918,geg,142,40
51575807776,dgc,194,16
51575846679,cge,100,36
51575870216,fga,206,113
51575907370,cgg,16,5
51575934686,bfe,10,411
51575947485,gbf,101,5
51575950373,ebg,204,11
51575953158,gbb,29,5
51575975275,eec,111,52
51575977196,dea,142,5
51575990712,caf,57,5
51575997890,fed,26,28
51576037086,deg,85,24
51576049550,dbb,202,78
51576054424,ffb,61,35
51576056032,deb,85,57
51576056992,eff,25,102
51576075337,efc,77,5
51576083940,fee,266,7
51576096567,dbe,2,5
51576140468,bgc,90,126
51576145427,eag,13,5
51576152123,bgg,229,19
51576158698,gcd,96,113
51576187393,adc,42,81
51576212032,eaf,27,5
51576215276,abg,147,24
51576218810,ada,59,16
51576253146,gbb,277,5
51576253181,adb,252,106
51576253631,gca,86,117
51576271836,gba,170,24
51576275862,gaf,169,5
51576281456,bda,211,34
51576287853,bac,85,5
51576312879,abf,78,123
51576315324,cdd,31,287
51576341216,ade,80,74
51576343468,ece,210,24
51576374623,dab,236,91
51576377251,gbg,189,190
51576406648,adb,228,120
51576416988,ffc,40,109
51576437389,fgc,136,248
51576438367,ege,297,5
51576451587,fbf,244,73
51576461887,bbf,70,63
51576465871,geb,272,231
51576475409,fbb,250,296
51576479458,gae,221,22
51576479869,gce,77,5
51576493346,gfc,230,157
51576493925,feb,182,57
51576534617,bfb,32,53
51576535864,cdf,129,77
51576551985,cae,193,32
51576556174,agd,281,18
51576584408,cab,221,22
51576604019,bee,83,11
51576609250,cdd,121,287
51576613202,gfb,219,198
51576626284,faf,209,37
51576679846,gab,258,22
51576681601,dcd,267,90
51576681851,eae,44,119
51576700461,ffa,129,5
51576710922,ecg,261,223
51576713687,agb,145,205
51576716295,bac,10,5
51576726869,eda,115,78
51576733000,afe,59,40
51576796822,dgc,157,18
51576804250,gbd,114,30
51576807641,gaa,10,10
51576812166,def,40,22
51576862642,eba,24,64
51576865313,dgg,268,5
51576876963,cfd,66,304
51576889029,beg,9,5
51576906161,ddb,219,16
51576919352,bea,122,16
51576920826,ddf,32,5
51576957124,eed,152,5
51576959794,age,92,5
51576960484,cec,60,37
51576966533,dec,221,10
51576990419,bgb,107,15
51577012888,cea,8,37
51577020554,gfg,109,225
51577030731,fea,10,5
51577046266,bda,9,32
51577051327,fad,279,5
51577057548,eac,285,14
51577065220,gad,277,108
51577069810,cfb,120,6
51577104126,bcb,123,195
51577105055,aad,140,5
51577105198,ffa,19,5
51577112230,fge,47,5
51577114151,bfc,189,108
51577143801,adc,133,75
51577153244,ead,267,9
51577179169,faf,162,37
51577185924,fgb,78,205
51577189807,efb,295,157
51577221883,gff,18,5
51577223726,afd,57,174
51577230617,cef,155,29
51577234620,agf,188,196
51577242339,abg,275,26
51577271504,bfg,165,23
51577314196,caa,201,105
51577314630,eaa,178,415
51577326479,acf,212,330
51577333208,ade,93,77
51577353941,bge,117,59
51577379641,gfb,27,176
51577380765,bec,88,5
51577407109,fgc,38,218
51577408654,edg,3,282
51577432379,aaf,169,20
51577437169,bed,286,40
51577444948,gdd,214,183
51577446146,dac,42,5
51577459610,cgg,211,5
51577460880,adc,3,87
51577463235,gdb,218,90
51577482145,dba,161,245
51577486866,cgd,67,39
51577492101,cgd,231,39
51577495543,cde,31,5
51577511941,dbb,214,74
51577520461,dbc,212,5
51577530667,bgb,249,13
51577537756,add,191,29
51577563176,dee,90,93
51577565798,ddg,242,37
51577607406,afd,267,165
51577621173,aaa,8,11
51577622399,ded,170,73
51577627233,dfb,141,29
51577629599,eab,278,102
51577638143,abe,283,365
51577649725,bac,3,5
51577658284,cff,46,8
51577682708,dag,50,13
51577703972,ede,158,5
51577706072,adc,103,100
51577713729,ebb,289,32
51577755955,fef,11,61
51577775985,dad,159,356
51577788538,ggf,176,129
51577791654,add,195,26
51577808737,dfc,160,5
51577850372,dbc,136,5
51577855593,bca,125,8
51577865778,efe,138,32
51577866964,faa,198,5
51577890274,bfg,114,25
51577895650,agb,262,202
51577921805,egc,125,29
51577921967,ead,224,8
51577940855,agc,256,5
51577961256,aae,136,123
51578002498,afc,219,5
51578003612,fed,112,29
51578007287,bdf,45,87
51578019409,gag,105,38
51578049935,aec,175,203
51578057513,dga,208,38
51578062010,gdg,82,62
51578062480,eee,171,5
51578073934,gca,219,121
51578100367,cbf,94,42
51578107411,dge,93,168
51578139392,fdd,83,184
51578157927,eff,133,114
51578158932,cba,95,5
51578160813,adc,271,117
51578183036,cfa,96,224
51578200308,cga,249,37
51578214979,fbe,122,58
51578244152,dee,54,95
51578245280,efd,70,124
51578288963,ead,94,9
51578289246,ebd,119,124
51578312682,eca,235,16
51578323112,gda,40,5
51578323550,bge,283,51
51578326953,gfc,36,147
51578357349,bbb,264,17
51578366141,dgf,290,29
51578383493,efd,164,125
51578391772,cdb,17,608
51578395952,dbb,45,71
51578412208,ddf,8,5
51578418910,ecb,149,85
51578501428,acc,218,8
51578508203,cdc,281,9
51578523902,fgf,62,10
51578525683,fae,155,78
51578530320,ead,129,9
51578542663,egg,22,31
51578542796,fgg,145,12
51578551536,ceg,9,22
51578585737,dbb,93,80
51578587160,ggd,170,76
51578595131,cfb,112,5
51578597710,ece,42,22
51578604457,eeb,25,60
51578629110,bef,162,63
51578640211,fec,147,118
51578643103,cgb,293,27
51578682805,cba,14,5
51578701191,dae,261,5
51578709894,gee,152,58
51578712234,dfa,213,32
51578728020,cdd,287,249
51578732635,agf,165,194
51578733546,fba,23,21
51578734255,cda,40,85
51578736917,aac,130,575
51578742600,ffb,290,30
51578748925,bae,268,114
51578750735,acf,199,273
51578764976,daa,88,5
51578782745,fad,78,5
51578810266,fed,9,32
51578843660,daf,157,51
51578844780,deg,60,26
51578852188,aff,188,16
51578855483,dgd,115,243
51578872697,fcc,297,5
51578875266,acb,289,1288
51578877354,gbe,28,30
51578919887,eeg,190,5
51578935788,aga,41,81
51578956084,dca,290,8
51578974871,ecd,276,328
51578975333,bcd,39,5
51578977936,fba,9,19
51578980041,fce,233,5
51578984095,deg,254,28
51578990441,ceb,127,135
51578993825,bad,6,93
51579004194,cbe,55,161
51579006526,fcb,44,5
51579017059,beg,223,5
51579027790,efe,213,25
51579040244,cab,292,23
51579043904,aff,218,16
51579058260,dde,35,13
51579066312,cfa,219,215
51579080910,bce,238,196
